page_wife	5.22219e-05	3.11151e-05	-0.00585422	0.000178412	0.00228728	0.00190265	0.00190618	0.00175067	-0.000828185	-0.00146455
page_carol	0.0132959	-0.00347662	-0.00182566	0.00836554	-0.00115467	0.00672576	-0.00865122	0.00576405	-0.000463911	0.011669
page_vormir	-0.0007393	-0.00351674	0.00850938	0.0101316	0.0101411	-0.00330882	0.00582695	0.00135001	0.0092198	5.04787e-05
page_save	-0.00169253	0.00534924	0.00299897	0.00899809	-0.00497483	0.000406886	0.0030206	0.00468714	0.00246348	0.00663085
page_getting	0.00434629	0.00127568	0.000241819	0.00507821	0.00371292	0.00557347	0.000834074	-0.00396204	-0.00452864	0.00132492
page_bet	-2.03987e-06	-0.000364517	-0.000386983	0.00215056	6.26563e-05	0.000111148	-0.000109697	-0.000457678	0.000418914	-0.00103906
page_sharply	0.00235114	-0.0074745	0.00235921	-0.00479418	0.00122061	0.00187603	-0.00209445	-0.00515655	0.00265505	0.0080782
page_sick	0.000938111	0.00046044	0.00168177	0.00687109	0.00534592	0.00632452	-0.000600888	-0.0062665	-0.00181686	0.00846297
page_mayday	-0.00331799	-0.00254255	0.00669477	-0.00843918	0.013677	-0.000360339	-0.0053165	-0.000394775	-0.0195944	-0.00720457
page_goes	-0.00452903	-0.00457691	-0.00223426	0.00322853	0.00195645	-0.000203658	-0.0029538	0.00393394	0.00045331	-0.00495308
page_mustard	-0.00623802	-0.00212543	-0.0057335	-0.00224865	0.014269	-0.00471455	0.0281718	-0.00108052	-0.00168206	-0.00135424
page_far	0.00647392	-0.000940682	0.00918869	0.00236067	-0.000132599	0.00143886	0.00313823	0.00287306	0.0006266	-0.0038361
page_canopy	0.0205394	-0.0171223	0.0235599	-0.0126222	0.0288796	0.00316956	-0.00432462	0.00823586	-0.00179869	0.00892401
page_comes	0.0022047	-0.00536861	0.00922962	-0.0038904	-0.00154261	-0.00647536	0.00350809	-0.00480387	-0.000247628	-0.0040852
page_damn	0.002759	0.000382579	-0.00352049	0.00021166	2.56589e-05	-0.0047926	0.00404296	-0.00311135	0.0047971	0.00181921
page_2014	0.00122341	0.00148157	0.00283741	-0.000663732	0.0014529	-0.00148883	0.00350578	-0.000528286	0.00341674	0.000990662
page_least	-0.00103627	-0.00326705	0.0112847	0.0020586	-0.00323538	-0.00335362	-0.00705745	0.00652937	-0.00474896	0.00442029
page_sit	-0.00916815	0.00203923	-0.000971778	-0.0192132	-0.00930868	0.00351035	0.000121205	-0.000360468	-0.00651871	0.00287944
page_10	-0.00935992	0.00173339	0.00525964	0.00342287	0.00492898	0.00443771	0.00184756	-0.00333729	9.73669e-05	-0.00313656
page_duplicate	-0.00295447	0.000555125	0.00316831	0.00755332	-0.00242071	-0.0099784	0.00973172	0.00127449	0.000983519	-0.00216342
page_red	0.00376156	0.00182934	0.00355982	0.00324025	0.00395524	0.00330678	0.00132859	0.00356987	-0.00198621	0.0017961
page_nope	-0.000223352	0.000290762	-0.00122825	0.000400201	0.000294182	-0.000975296	-0.0010588	0.000753108	-0.000739689	-0.000107235
page_garage	0.00407542	-0.00386777	0.00595298	8.13781e-05	0.00219607	-0.0109951	0.00145194	0.00632675	-0.00590537	-0.00362211
page_pick	0.000634707	-0.00435246	0.010111	-0.000961965	-0.0111015	-0.0101062	-0.010181	0.00353447	0.00201298	0.00713204
page_black	0.00760576	-0.0149129	-0.00379286	-0.00988064	-0.00015947	0.00560062	0.0176573	-0.0100001	0.00473572	0.00170642
page_exact	-0.0116944	0.00955484	-0.00312378	0.00402917	-0.00360607	-0.00475932	-0.00413579	0.00649132	-0.0146402	-0.002173
page_ones	0.00307547	0.000854303	0.00514503	0.0034098	0.00209558	-0.00640182	-0.00240043	-0.000425076	-0.00183064	4.99885e-05
page_thud	0.00131218	-0.00335095	0.00774243	-0.0152828	0.00155977	0.0122784	0.00896454	-0.0071095	-0.00612176	-0.00199716
page_mayo	-0.00339326	-0.00262256	-0.00785361	0.00182241	0.00917271	-0.0110706	0.00580185	-0.00807454	0.00121401	0.00372108
page_babe	0.00140332	-0.00692179	-0.0162862	-0.0196178	0.0208897	-0.0136915	0.0166228	-0.0020961	-0.0183957	0.0144813
page_shakily	0.00171812	-0.00658299	-0.00430261	-0.00213721	-0.00228279	-0.00108514	0.00437741	0.000207118	0.00274356	0.0136174
page_none	0.00175485	-0.00357996	-0.00305228	0.00422455	0.000440836	0.00674767	-0.00253546	0.00850664	0.00351799	-0.00337381
page_mess	0.00335339	-0.000791788	0.000264165	-0.00277834	-0.00342241	-0.000599221	-0.000701053	0.00252136	-0.000852637	-0.00081142
page_liar	-0.014122	0.00303559	0.000973141	-0.00809747	0.00510828	0.0124483	0.009326	0.0194503	-0.0166129	-0.00164261
page_trust	-0.0174216	0.0033592	-0.0141173	-0.0098232	0.00499297	0.000128763	-0.00194813	0.00757573	-0.00241774	-0.00489115
page_half	-0.00103481	0.00633651	0.00604287	0.00656863	0.00245796	-0.00758907	-0.000782515	0.00199101	-0.0022131	0.00138934
page_boy	0.0013013	0.00628549	-0.00212426	-0.00554031	0.00224653	0.0133557	0.00361652	0.00354399	-0.00402004	-0.00723608
page_options	-0.00217696	0.00479393	0.000350682	-0.00522488	0.00538599	0.00183907	-0.00288314	0.00371798	0.000874364	-0.0013375
page_nat	0.00774381	-0.00908576	0.00198726	-0.00581783	0.00581303	-0.00115254	0.00769432	-0.00519136	0.0137004	-0.00554219
page_almost	0.00449887	-0.00134476	-0.00533142	0.0049313	0.00213076	-0.021636	0.0147323	-0.00147582	0.00327877	0.00742531
page_side	-0.00416342	0.00014524	-0.00232535	-0.000425339	0.00131964	0.000235727	0.001693	0.00367881	0.0012607	0.00112839
page_worse	-0.00701256	-0.00656526	-0.0021098	0.00347675	-0.00676093	-0.00909259	0.00136784	0.00389051	-0.00543587	-0.00485878
page_happens	-0.00116524	-9.25115e-05	0.000325345	0.00209436	-0.00081391	-0.00422925	-0.000107869	-0.00307128	0.00310133	-0.00333621
page_ebony	-0.00967775	-0.00118537	0.0053123	0.00558831	0.00268782	-0.00291935	0.000224375	-0.00166363	-0.00449202	0.0165473
page_show	-0.00362696	0.00108513	-0.00339088	-0.00295334	-0.00425132	-0.00269183	0.0070384	0.00452	0.00310816	-0.000644891
page_hear	-0.00923658	-0.00235006	-0.00486747	0.000283733	-0.00399257	-0.0108135	-0.00809644	-0.0121756	0.00799357	0.00344341
page_screaming	-0.00371626	-0.00513759	0.00112762	-0.00269557	0.00851863	-0.00399729	-0.00215197	-0.000557706	0.0121883	0.00444767
page_inside	0.00294259	-0.000300352	-0.000872169	0.00474541	-0.000673009	0.00268986	-0.00783949	-0.00119905	-0.00300604	-0.000172548
page_thinking	0.00252559	-0.00180462	0.00438754	0.00407616	-0.00762327	-0.00686073	0.00216606	-0.00270428	0.00454626	-0.00799859
page_wanted	-0.00772258	0.00587233	0.00547117	-0.0013694	0.00113398	0.000195541	-0.00601967	-0.00396019	-0.00539235	-0.00204414
page_round-trip	0.00716391	-0.00757898	-0.00291535	0.00409527	-0.00269684	-0.00315707	0.0145697	-0.000720287	-0.0142198	0.0049447
page_rhodey	-0.00207385	-0.00279737	-0.00318669	-0.00279253	0.0010665	0.00192576	-0.00116761	0.00158452	-0.00491729	0.00490795
page_memory	-0.00291407	-0.000468644	-0.00127012	-0.00341472	-0.00574425	-3.62016e-05	0.00117084	0.00213884	-0.00489133	-0.000838804
page_birds	-0.00308607	0.00267393	0.0031908	-0.00732316	0.00307356	0.0108503	0.00727847	-0.00070087	0.00510995	-0.00194169
page_chirping	-0.00494817	0.00712645	0.000180855	-0.0120893	0.00381546	0.0156682	0.0103405	-0.00152482	0.00561399	0.00103752
page_awesome	-0.000294828	-0.00364397	-0.00370952	0.0104047	0.0024229	0.0104717	-0.00926246	0.00799847	-2.55061e-05	-0.0192522
page_choking	-0.00277809	0.00155852	-0.0130675	-0.00938214	-0.00151523	0.0078086	0.00142064	-0.00262777	0.0193055	0.00798373
page_stuck	0.00144104	-0.00146274	-0.00449003	0.00938574	-0.00285223	-0.000929374	-0.00172346	0.00696335	-0.00091702	0.00357659
page_do-overs	-0.00979403	0.0133119	-0.00753691	-0.0165032	0.00535569	0.0100653	-0.014845	0.0137488	-0.00938181	-0.0174102
page_secretary	-0.00792438	0.00458614	-0.00467252	-0.00368448	0.000190566	-0.00399143	0.00296976	0.00991804	0.00233325	0.0113082
page_necessary	0.0028114	-0.0036161	0.00306243	0.00511825	0.00321368	0.00372416	0.00317061	0.00246992	-0.00337111	-0.00250487
page_born	-0.00317087	0.00273056	-0.00280204	0.00587322	0.00444143	0.000986808	-0.000512049	0.00111032	0.00456823	0.00642242
page_beard	-0.00408514	0.000486917	0.00107383	0.00311803	0.00189975	0.00378524	-0.000587274	0.00170836	-0.00667415	0.0028202
page_hello	-0.00203898	-0.00367081	0.00287268	-0.01206	0.0029388	0.0136391	-0.00921776	0.00292207	0.00118504	0.0103222
page_murdered	0.00197006	0.000642801	-0.00350673	-0.00265783	0.00243835	-0.000905936	3.82908e-05	-0.000848968	0.00324391	-0.00156069
page_rescue	-0.00242841	0.00671756	-0.0032562	0.00211729	-0.00325554	7.79635e-05	0.00295212	0.00598299	-0.00389916	0.00288301
page_grateful	-0.00214109	0.00753665	-0.00504064	0.0100914	-0.00750727	-0.00547073	-0.00786325	0.00714072	-0.000992997	-0.00505099
page_somebody	0.000702758	0.00547596	-0.0072251	-0.00311138	-0.00403706	0.00358125	0.00145608	-0.00182235	0.00377692	0.00315271
page_snapped	-0.000353869	0.00210803	-0.000706376	0.00299705	-0.00133052	0.00716428	0.0066593	0.0115353	-0.00815919	0.00133508
page_breathes	-0.00170113	-0.000264051	-0.00203382	-0.00779094	-0.0104643	-0.00724059	0.00153186	-0.0109756	0.00192158	0.010156
page_picture	-0.00373345	0.00240051	0.000257862	-0.00340473	-0.00358641	-0.00577293	-0.00240477	-0.00325684	-0.00022132	-0.00162813
page_wants	0.00817992	-0.00371536	0.000422294	-0.00252823	-6.25922e-05	-0.00318878	-0.00555746	0.00587912	8.38579e-05	0.00558404
page_totally	0.00492456	0.0150209	0.00736825	0.0149335	-0.0144695	0.017032	0.00423637	-0.000518472	-0.00173278	0.00911313
page_small	-0.000917101	-0.00047191	0.00392624	0.00253818	-0.00336835	-0.00511165	-0.00739606	0.00343897	0.00035907	0.000326951
page_scepter	-0.00308886	0.00910174	0.00341121	-0.00229533	-0.00616301	-0.000409464	-0.0016734	0.00204255	0.00466126	0.00430678
page_cosmic	0.00303798	-0.00331168	-0.00407094	-0.00351891	-0.00913332	-0.00445108	0.00284239	0.000973681	0.00154376	-0.00135984
page_groot	0.00421128	0.00391254	0.000656774	0.00221725	0.000619327	0.00071581	0.00129247	-0.00271991	-0.00327137	0.00046342
page_grab	-0.00223623	0.000517173	-0.00154612	0.000547335	-0.00168427	-0.0026433	-0.00181763	-0.00381418	0.00340101	-0.00178985
page_drax	-0.00225	-0.00245486	-0.00527844	-0.00679	0.00533295	-0.000751181	0.000889528	0.0101068	0.0057335	0.00753071
page_test	-0.00993569	-0.00621699	0.0139827	-0.00390184	0.0118547	0.00687498	0.0145367	0.00895266	-0.00542933	0.0125005
page_anybody	-0.0051992	0.000262586	0.00726521	0.000401093	0.00381398	-0.00105223	-0.00126605	-0.000412968	-0.000867485	-0.0109376
page_street	-0.00318195	-0.00195502	0.00238298	-0.00687029	0.0033597	0.000899923	-0.0029415	-0.00034083	5.01674e-05	0.00426629
page_answer	-0.000332741	0.00424649	0.00294878	-0.00175583	-0.00198682	-0.00504729	0.00256956	0.00140635	0.00613414	-0.00252987
page_magic	0.00342069	-0.00441543	0.00230707	0.00443402	0.00307037	-0.010929	0.00434128	-0.00503712	0.00529528	0.00550427
page_minute	-0.01136	-0.00746163	0.00749569	0.00835599	0.0143452	-0.00602273	-0.00477942	0.0023272	-0.0280317	0.00363722
page_son	-0.00297803	0.000434339	-0.00225609	0.000191884	0.000992012	6.99098e-05	-0.00193799	0.00127827	-0.00175971	-0.00127265
page_particles	0.013673	-0.0135801	0.000880386	0.00132876	-0.00453541	0.0100508	-0.00228118	-0.00115138	-0.00497636	0.0062731
page_approaching	0.00174087	0.00319496	0.000926021	0.00437408	-0.00235337	0.000370983	0.00308715	4.70366e-05	-0.00134723	0.0043775
page_hank	-0.00293066	-0.00294388	-0.000463004	-0.00178358	-0.000579894	0.0152351	-0.00949497	0.00400566	-0.00827592	-0.00103978
page_bleecker	-0.00596771	-8.50027e-05	0.000773671	-0.00627266	0.00221423	0.00133515	-0.00361684	-0.00134872	-0.000507692	0.00324568
page_coordinates	-0.000512609	0.00218735	0.0015566	-0.00232443	0.00277184	-0.00293598	-0.00202278	-0.000454109	0.00706016	0.000330415
page_front	0.00108152	-0.00282245	0.00352068	0.00279194	-0.000750836	-0.00713456	-0.000663568	0.0023791	0.00249908	-0.00248897
page_japanese	0.00212477	-0.0114747	0.00742324	-0.00634852	0.00762905	0.00259934	-0.00155748	-0.00479413	0.00656211	0.0122869
page_dinner	0.00343506	0.00609813	0.000847912	0.0105228	-0.0034446	-0.00530886	0.00298632	0.00724241	0.00286101	0.00687957
page_raccoon	0.00353411	0.00273503	0.00337514	0.003075	8.23521e-05	-0.00297437	0.000474593	-0.00577191	-0.00557476	-0.00755987
page_sitting	0.0010157	0.00333684	0.0041263	0.0072011	0.00347687	0.000596086	-0.000819167	0.00596136	0.00273872	0.00464775
page_cheeseburgers	0.0017986	0.0046489	0.00266157	0.00683007	-0.00210266	0.0019821	-0.0019399	-0.00294645	0.00522531	-0.000177534
page_hours	-0.0167912	0.00706145	0.000946993	-0.00518549	0.00474936	-0.0270827	0.0137489	0.0128963	-0.0202312	-0.0146312
page_saw	0.00492173	0.0038091	0.00451151	0.00219647	-0.00175425	-0.00681168	0.00788255	-0.000868224	-0.0012947	-0.00152402
page_gets	0.00300899	-0.00327047	0.00260001	-0.00425079	0.000286362	0.000448442	0.00193039	0.00138026	0.00573772	0.000227111
page_bell	0.0112865	0.00767551	0.000127303	-0.000720712	0.0117807	-0.00166393	-0.00795322	-0.00563581	0.00494837	0.00994418
page_shouts	-0.0053831	0.00295044	0.00688652	-0.00512299	-0.00177438	-0.00190111	-0.00671391	-0.00448228	0.0120647	-0.00615091
page_roll	3.77579e-05	0.00321166	0.00663942	-0.00185646	-0.00722648	-0.00702302	0.00730815	-0.00278403	0.00233478	-0.0124096
page_quiet	0.00384401	-0.000349731	-0.00235526	0.00151719	-0.00253762	0.000129867	-0.00643502	-0.00269302	-0.00497645	-0.00139028
page_set	0.00552611	0.00113678	-0.00305583	0.00907457	0.0143276	0.00855565	0.00976797	0.00129747	-0.0133979	-0.00387163
page_times	0.00817917	-0.00470859	-0.00198418	0.00594144	0.00152592	0.00257368	0.00756181	0.000111542	0.0052736	0.0094174
page_meant	0.0020208	0.00314416	0.000625589	0.00585096	0.00132567	-0.000109921	0.000391765	0.00164932	0.00116378	-0.00131499
page_ketchup	0.00108672	-0.000933457	-0.00149614	0.000101865	-0.00046	-0.000798251	0.000859198	-0.0012485	7.15436e-05	-0.00115521
page_happen	0.000861503	0.00294306	-0.00161378	0.00267495	-0.00579561	-0.00179982	0.00267279	-0.00358163	-0.00129006	-0.00835998
page_kidding	0.00015782	0.000303497	-0.000144914	0.000183502	-1.65054e-05	0.000284527	-0.000228962	9.02611e-05	0.000148792	-0.000319869
page_tomorrow	0.00753971	0.00193145	-0.000467447	0.00472699	-0.00146482	0.00275548	0.00494741	0.00489549	0.00403046	-0.00314014
page_may	0.00229801	0.00182328	-5.85446e-05	0.00288005	0.000728047	0.000704849	-0.00387249	0.00199703	0.00507214	0.000103036
page_inevitable	0.00292355	0.00248027	0.00287481	0.00252411	-0.00328108	0.00317204	0.0012667	-0.00655314	-0.00249854	0.00108078
page_korg	-0.00685654	0.00186513	-0.0137557	-0.00928913	0.0087947	-0.00280043	-0.00596727	-0.00856343	-0.00294061	-0.00133054
page_laugh	0.00760019	-0.0108199	-0.00194014	0.0132925	0.00985276	0.0135956	0.00860817	-0.0013602	-0.0022791	0.011487
page_science	0.0054053	0.00142387	0.00262025	0.00358959	-0.000616142	0.00314527	0.00111138	0.000422467	0.000567373	0.00122113
page_wow	0.000695923	-0.00172289	-0.00202466	0.000487882	-0.00140455	0.00192059	-0.000763063	0.000528807	0.00108203	-0.00117394
page_seeing	0.0047795	-0.00314087	0.00370938	0.00601557	0.00322797	0.00295525	0.00385771	-0.000825988	0.00385745	-0.00192158
page_light	0.0019117	-0.00768789	0.00725031	-0.00417703	-0.00304135	-0.00812391	0.00259593	0.00230531	-0.00124684	-0.00143407
page_juice	-0.000337833	-0.002115	-0.00380561	0.000219674	-0.00246787	0.004889	0.00315361	0.00316802	-0.00848102	-0.00556636
page_goddamn	0.00730128	-0.00390911	0.00960733	-0.0167695	-0.0102323	0.000672302	0.0186434	0.00853307	-0.00161919	-0.0074608
page_zola	-0.00822594	0.00384069	-0.00220484	0.00233066	0.00731181	0.00529979	0.00825006	-0.00845916	-0.00894778	0.00111701
page_maguna	-0.0209682	0.00272892	0.00306593	0.00815733	0.00643908	0.000300557	0.0107414	0.0127631	-0.0180031	-0.00685317
page_correct	-0.00503678	-0.00957943	-0.00892933	-0.00310094	0.0189493	0.00341361	-0.0042987	-0.00163014	0.00472121	0.0140947
page_low	-0.0125858	-0.00786201	0.00957627	0.00731093	-0.00292148	-0.00819839	-0.0013692	-0.00147613	0.0123215	0.00451486
page_ooh	-0.000304953	-0.000129499	-0.00132385	-0.00201536	-0.000154056	-7.53567e-05	0.000824423	0.00219047	0.00192933	0.00126023
page_bringing	0.0162102	-0.00405045	0.0239141	-0.0145936	-0.00895753	0.00167826	0.00276975	-0.00656277	-0.00505528	0.00185418
page_waiting	0.00419122	-0.000733494	0.000219633	0.00387596	-0.00305944	0.0108869	-0.0128419	0.0057494	0.00552943	-0.000366779
page_congratulations	0.00121627	0.000274165	0.000430279	0.0020899	-0.000272214	0.000898613	0.000198353	-8.07802e-05	0.00122459	9.07369e-05
page_anymore	0.000773725	0.0035545	-0.00264474	0.000694167	-0.000731082	-0.00542482	0.0044229	0.00210942	-0.00114616	0.00388756
page_mit	-0.0058938	0.00807865	0.00526234	0.00986705	-0.00518105	0.00465849	0.00396167	0.00621723	-0.0170451	0.0102056
page_worth	0.00319534	0.00117422	-0.00145475	0.00225255	-0.00425878	-0.00270243	0.000216028	0.00164042	-0.000229069	0.00122225
page_acting	0.00307572	0.000931713	0.00266192	-0.000566966	0.00383211	0.000474276	-0.0048194	-0.0029115	-0.00596498	-0.00418376
page_helmet	-0.0033781	-0.00846876	-0.00979822	0.000111648	-0.00885209	0.00218107	-0.00487544	-0.00321098	0.0076554	0.0145217
page_undone	-0.00365132	0.00838312	-0.0047793	-0.00995282	-0.0167912	-0.00366008	0.00301354	-0.000548513	0.00345609	-0.0130542
page_stamp	-0.0189953	-0.00353324	0.0151806	-0.00666065	-0.00238096	-0.00346872	0.00578988	0.00564924	0.00417895	-0.000231679
page_pops	0.00187702	-0.000198938	-0.0144852	0.00936654	-0.00352467	0.00843018	0.000831944	0.000481794	-0.0103065	-0.0110531
page_clicks	0.0035492	-0.0131269	-0.012621	-0.00218561	0.000319488	0.00245939	0.00752785	-0.0150856	0.00966872	0.0140701
page_blew	0.00048873	-3.42769e-05	0.00161361	-0.00689635	-0.000269579	0.00627104	0.00198595	0.00220711	-0.00126355	-0.00260964
page_seconds	0.0049475	-0.00373661	0.00316123	0.00790799	0.00227634	-0.00195234	0.00893243	0.00752741	-0.00783577	0.005618
page_helped	-0.00599131	0.00284212	-0.0111054	0.00222495	0.0029065	-0.00586622	0.000808736	0.00160196	0.00488659	-0.00271429
page_upon	-0.0257008	0.00102444	0.00233215	0.00499989	0.00437015	-0.00279756	0.0168665	0.0131432	-0.00149448	-0.00159141
page_horrible	-0.00140959	-2.10591e-05	-0.000848753	0.00403832	0.00381968	-0.00118943	0.000502412	0.000762061	-0.00330778	-0.00515981
page_gift	-0.025747	0.02006	-0.000922174	0.0111067	0.00045374	0.00364458	0.0025491	0.00307503	-0.0212924	-0.0127278
page_hungry	0.00125776	-0.000814613	0.000129379	0.00312579	-0.00118479	-0.00212627	-0.00433173	-0.00673257	0.00200025	0.000162419
page_asgardians	0.0010303	-0.00046879	0.000635107	-0.00287518	-3.95269e-05	0.000303272	0.00415881	0.000628943	0.00468023	0.00135721
page_arnim	-0.00881496	-0.0023873	-0.00313613	-0.00354619	-0.00350447	0.0181633	-0.00524507	0.018406	0.0172016	0.00157427
page_navigate	-0.00374157	-0.00188784	0.00341425	-0.00111929	-0.00552624	-0.0016832	0.000831201	0.000958845	0.000812205	-0.000650679
page_fair	0.00333755	0.00395637	0.0126581	0.000267353	-0.00772615	0.00166003	-0.00714754	-0.00732564	-0.0158773	-0.00217643
page_scared	0.00209374	0.00855816	0.00328095	0.000743816	0.0045663	0.00505307	-0.0031509	0.0024165	0.00526018	-0.00796305
page_strikes	0.00867033	-0.00711188	0.0111921	-0.00221569	-0.0074255	-0.00969696	0.00217757	-0.00520721	-0.00853874	0.00205681
page_memories	0.00633442	0.00364916	0.00106946	0.00759601	-0.00105009	-0.00798275	0.00828546	0.00509566	0.00334232	-0.0033205
page_interesting	0.00382955	0.00230244	0.00409191	0.0117871	-0.00531525	0.000478698	0.00636427	0.00036237	-0.00348324	-0.00178249
page_confusing	0.0209702	-0.00673486	-0.0017642	0.0144028	0.00317298	0.0114712	0.000172206	-0.00241782	-0.00526517	0.00561393
page_confused	0.00794098	0.0110935	0.00327072	0.00523025	-0.00387153	0.00875161	0.00183566	-0.00855615	0.000629527	-0.00357943
page_eggs	0.00246288	0.0123789	-0.00571707	-0.00824679	-0.0359802	-0.0141965	-0.0249864	0.00533981	0.00312451	0.00721509
page_eating	0.00506639	0.00239101	0.00925883	0.00648317	-0.0120547	-0.00571481	-0.0015834	-7.04995e-05	-0.0052535	-0.00151333
page_order	0.00379196	-0.00175988	0.00536744	-0.000216605	-0.0142801	-0.00934837	-0.00647479	0.00668774	0.00268568	0.00028296
page_survive	0.000645434	0.00197833	0.00580517	0.00812443	-0.009974	-0.00150628	-0.017681	0.0191617	0.00980362	0.00311596
page_leaving	0.00169328	0.00155852	0.0074972	0.000158074	-0.00615597	0.00879959	-0.00357011	0.0027992	0.00324912	0.00911339
page_heard	0.00105724	0.00506886	0.00088135	0.0024751	0.00437946	-0.000906669	-0.0028519	-0.00226675	0.00847658	-0.00304128
page_0-7	-0.0191726	-0.0221797	0.0069534	0.00583663	0.0363375	0.0116949	0.0021776	-0.0226124	0.0224959	0.00704742
page_0-4	-0.0137897	-0.0183985	-0.0211644	-0.00215147	0.0391443	0.0169181	-0.00985594	-0.00890353	0.0126201	0.0257948
page_saved	0.00769389	0.0221666	0.00398198	0.0163456	-0.0123225	0.0167177	-0.00393707	-0.00913298	-0.00653134	0.00631489
page_mommy	-0.00374264	-0.00705227	-0.00786714	-0.00103666	-0.00612507	-0.00439716	0.00350896	0.00754601	-0.00831044	0.000815252
page_footsteps	-0.00240132	-0.00538006	-0.000602004	-0.00625261	0.00749448	-0.003144	-0.000728626	0.00581156	0.0141845	0.0170054
page_clatters	0.00588897	0.000904086	0.00447064	0.00534994	0.0132481	-0.00591459	0.00339412	-0.0062275	0.00174963	-0.0076321
page_hippie	-0.00436671	0.00340785	-0.00274967	0.000538523	-0.000316837	0.00285735	-0.00494536	0.00463594	-0.00529699	0.00363472
page_pin	0.000560123	0.0016366	-0.00535072	-0.000337457	-0.00253252	0.00484744	-0.000796126	0.00319087	-0.000344015	-0.000114156
page_fans	0.004254	-0.00198941	0.00150604	-0.0111524	0.00355232	-0.0151318	-0.00496654	-0.011704	0.000747974	0.0027567
page_tried	0.00801672	0.00672354	0.000666657	0.00973534	-0.00215104	-0.000972788	-0.00247038	-0.00567113	0.00256136	0.00153503
page_fear	-0.00243793	0.00446149	0.00403112	0.00756303	8.7825e-05	-0.000255105	-0.00687937	-0.000917735	0.00313829	-0.00498673
page_outside	0.00171913	0.00927978	-0.00553572	0.00425061	0.0101319	0.0110731	0.00969425	-0.00256387	0.000111064	-0.00654551
page_step	-0.00578799	-0.0178643	-0.00987403	0.0113679	0.00553807	-0.00457523	-0.0107981	-0.00075639	-0.00318409	0.0157669
page_mungo	0.00033542	0.0101371	-0.00930611	-0.00232425	-0.000879065	-0.0136021	0.0192735	-0.0133195	0.00682961	-0.0141796
page_open	0.00531705	0.00757329	-0.00815812	-0.000870026	-5.68075e-05	-0.0148517	0.00433912	-0.0110413	0.00485179	-0.00576131
page_counting	0.00506432	0.000908495	-0.00543642	0.00546774	-0.00420507	0.0103894	-0.0119624	-0.00357257	-0.00959126	0.00605145
page_jerry	0.0026956	0.00941344	-0.00471742	0.00110646	-0.00302579	-0.00868945	0.0191656	-0.00890343	0.00407699	-0.0102242
page_existence	-0.0122621	0.000849258	-0.00229092	1.9924e-05	0.00150593	0.00838282	0.00078397	0.00679767	-0.00674266	0.00582852
page_gamma	-0.00010741	0.00287426	0.00913857	0.000437008	0.00422132	-0.00396456	-0.00171795	0.00652195	0.00204238	-0.000577573
page_file	-0.00689054	-0.00196365	-0.00143089	-0.0101941	-0.00837916	-0.00539585	0.00527037	0.00718258	0.00306528	0.00614184
page_calling	-0.00312711	0.000576521	0.00795532	0.00417825	0.0068658	-0.000396368	-0.000340818	-0.00331148	0.00533843	-0.000365791
page_duty	0.00573071	0.00157449	-0.0130512	-0.00585317	-0.00272249	0.00865742	0.00108358	0.00456267	0.0031384	-0.0110263
page_drink	0.00200724	0.00448514	-0.00185327	0.00303691	-0.00219357	-0.00386284	-0.00152887	-0.00348804	0.00131868	-0.00528782
page_kinda	-0.000343822	0.0127166	0.00316291	0.00758721	0.000285431	0.00728461	0.00554691	0.0045765	-0.00573689	0.00290424
page_create	0.0049383	-0.00589122	0.00861616	0.00471521	0.0090781	-0.0128142	0.00539674	0.00624913	-0.00132124	-0.0057742
page_send	-0.0069379	0.00132776	0.00650589	0.00441435	-0.00108356	0.00681221	-0.0097443	-0.00846515	0.0110912	0.00365534
page_sometimes	0.000843659	0.00939288	-0.0138631	9.84032e-05	0.00165367	0.0123968	-0.00335208	0.00457033	-0.012294	-0.00255939
page_snap	-0.0156519	-0.0242309	0.0210564	-0.00592358	-0.00650724	-0.012917	0.00773716	-0.00916644	0.00618763	0.0152832
page_encounter	-0.000197236	-0.0112257	0.014282	0.0107163	0.0106083	-0.00552065	0.0159652	0.0126473	-0.00444848	0.00597259
page_whispers	-0.000827864	0.00144725	-0.00148087	0.00889372	0.0038984	0.00368904	-0.00366188	-0.000191059	0.0013651	0.000851924
page_walk	-0.00463519	0.00637119	-0.00193297	0.00537929	0.00139238	-0.00171354	0.00191359	-0.0023483	-0.00883691	-0.00529096
page_flow	-0.00946206	-0.00978237	0.0138526	0.0101097	0.000432765	-0.00769919	0.0134433	0.0141262	-0.00056562	-0.00497816
page_places	0.00377664	0.000381041	0.00187055	0.0105817	-0.00631021	-0.00551704	-0.00148583	0.00827108	-0.0180915	1.31551e-05
page_throughout	0.00310372	-0.00153325	-0.00129797	0.0121089	-0.00663246	-0.00636701	0.00121396	0.0114933	-0.0139325	0.000352989
page_skull	0.00881141	-0.00130504	0.0011363	0.0131152	0.00810437	0.0121522	0.00611339	0.00619503	0.00122847	0.00894871
page_convenient	-0.00462123	0.00864651	0.00507709	0.00346004	0.00459454	0.00241859	-0.000539751	0.00772835	-0.00856375	-0.00737373
page_spots	-0.00186746	0.00486022	0.00501107	0.00244365	0.00130543	-0.00172852	0.000478973	0.00248358	-0.00624499	-0.00388372
page_seek	-0.00157175	0.00155911	0.000380676	0.00446665	-0.00154616	-0.0106174	-0.00292425	0.00338837	-0.00110624	0.00350884
